index,model,sentence_id,sentence_en,correct_sentence,correct_word,mutation_type,trigger_type,incorrect_word,incorrect_sentence,p_correct,p_incorrect
118,britllm/britllm-3b-v0.1,cy_ccg_dev:00104,"It became a market town for the whole of Llŷn, as evidenced by the site known as ""The Maes"" where the fairs were held, and ""Pig Street"".","Tyfodd i fod yn dref marchnad i Lŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".",fod,SM,L,bod,"Tybodd i bod yn dref marchnad i Lŷn gyfan, fel y tystia'r safle a adwaenir fel ""Y Maes"" lle y cynhelid y ffeiriau, a ""Stryd Moch"".",1.9654308557510376,2.271049976348877
119,britllm/britllm-3b-v0.1,cy_ccg_test:00200,Naturally eating is an important part of every holiday and every overseas trip.,Yn ddigon naturiol mae bwyta yn rhan bwysig o bob gwyliau a phob taith tramor.,bob,SM,L,pob,Yn ddigon naturiol mae bwyta yn rhan bwysig o pob gwyliau a phob taith tramor.,1.4507074356079102,1.550024390220642
120,britllm/britllm-3b-v0.1,cy_ccg_dev:00355,"Instead of continuing to lash out, the Government should ask the current Chief Executive of Qualifications Wales to step aside and give the body clear direction to take forward the development of a single qualification.","Yn hytrach na pharhau i laesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Cymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i ddatblygu un cymhwyster.",Cymru,no_mutation,no_mutation,Gymru,"Yn hytrach na pharhau i laesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Gymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i ddatblygu un cymhwyster.",1.1619172096252441,1.3232702016830444
121,britllm/britllm-3b-v0.1,cy_ccg_train:01304,,"Wrth i Blaid Cymru ddathlu 100 mlynedd ers ei sefydlu ddydd Mawrth, mae'r arweinydd Rhun ap Iorwerth yn dweud fod yr heriau y mae Cymru yn ei wynebu yn ""fwy nag erioed"".",dweud,no_mutation,no_mutation,ddweud,"Wrth i Blaid Cymru ddathlu 100 mlynedd ers ei sefydlu ddydd Mawrth, mae'r arweinydd Rhun ap Iorwerth yn ddweud fod yr heriau y mae Cymru yn ei wynebu yn ""fwy nag erioed"".",0.9434778690338135,1.0593774318695068
122,britllm/britllm-3b-v0.1,cy_ccg_train:00274,Next year will be the 20th anniversary of the Tywyn floods through which I and many others had the unfortunate experience of living.,"Flwyddyn nesaf, bydd ugain mlynedd ers llifogydd Tywyn y cefais i a llawer o bobl eraill y profiad anffodus o fyw trwyddynt.",bydd,no_mutation,no_mutation,fydd,"Flwyddyn nesaf, fydd ugain mlynedd ers llifogydd Tywyn y cefais i a llawer o bobl eraill y profiad anffodus o fyw trwyddynt.",1.5378804206848145,1.5323152542114258
123,britllm/britllm-3b-v0.1,cy_ccg_train:00495,There is an opportunity for the farmers to grow more food.,Mae cyfle i'r ffermwyr dyfu mwy o fwyd.,cyfle,no_mutation,no_mutation,gyfle,Mae gyfle i'r ffermwyr dyfu mwy o fwyd.,1.5609833002090454,1.6916406154632568
124,britllm/britllm-3b-v0.1,cy_ccg_train:01311,,"Mae targed Llywodraeth Cymru i adeiladu 20,000 o gartrefi cymdeithasol newydd yn ystod ei thymor presennol (2021-26) ymhell o fod yn ddigonol.",fod,SM,L,bod,"Mae targed Llywodraeth Cymru i adeiladu 20,000 o gartrefi cymdeithasol newydd yn ystod ei thymor presennol (2021-26) ymhell o bod yn ddigonol.",0.9614078402519226,1.1192253828048706
125,britllm/britllm-3b-v0.1,cy_ccg_test:00568,"My time is up, but the dream is alive.","Mae fy nghyfnod i ar ben, ond mae'r freuddwyd yn fyw.",ben,SM,L,pen,"Mae fy nghyfnod i ar pen, ond mae'r freuddwyd yn fyw.",1.766222596168518,2.1993300914764404
126,britllm/britllm-3b-v0.1,cy_ccg_train:00778,A study shows that a good number of visitors to an area buy houses to live there permanently.,Mae astudiaeth yn dangos bod nifer dda o ymwelwyr i ardal yn prynu tai i fyw yno'n barhaol.,dda,SM,MS,da,Mae astudiaeth yn dangos bod nifer da o ymwelwyr i ardal yn prynu tai i fyw yno'n barhaol.,1.4638327360153198,1.5527045726776123
127,britllm/britllm-3b-v0.1,cy_ccg_test:00650,We leave the island.,Rydyn ni'n gadael yr ynys.,gadael,no_mutation,no_mutation,adael,Rydyn ni'n adael yr ynys.,1.7200748920440674,2.3024725914001465
128,britllm/britllm-3b-v0.1,cy_ccg_test:00442,"We have had a focused debate on pharmacies in Wales, and I am sorry that you have now brought forward such a contentious question in an attempt to politicize the issue.","Yr ydym wedi cael dadl ganolbwyntiol ar fferyllfeydd yng Nghymru, ac mae'n flin gennyf eich bod wedi dod â chwestiwn mor ddadleuol ymlaen yn awr mewn ymgais i boliticeiddio'r mater.",ddadleuol,SM,L,dadleuol,"Yr ydym wedi cael dadl ganolbwyntiol ar fferyllfeydd yng Nghymru, ac mae'n flin gennyf eich bod wedi dod â chwestiwn mor dadleuol ymlaen yn awr mewn ymgais i boliticeiddio'r mater.",1.845630168914795,1.910139560699463
129,britllm/britllm-3b-v0.1,cy_ccg_train:00651,Have you ever wondered how a book is created?,Ydych chi erioed wedi gofyn tybed sut mae llyfr yn cael ei greu?,cael,no_mutation,no_mutation,gael,Ydych chi erioed wedi gofyn tybed sut mae llyfr yn gael ei greu?,0.584350049495697,1.1389083862304688
130,britllm/britllm-3b-v0.1,cy_ccg_train:00437,This may be the key to the garden.,Efallai mai hon yw'r allwedd i'r ardd.,mai,no_mutation,no_mutation,fai,Efallai fai hon yw'r allwedd i'r ardd.,2.147806167602539,2.968581199645996
131,britllm/britllm-3b-v0.1,cy_ccg_test:00740,"But in a letter to the elderly landlord of the building in Bridgend, the council says they consider the sign an ""advertisement"".","Ond mewn llythyr at landlord oedrannus yr adeilad ym Mhen-y-bont ar Ogwr, dywed y cyngor eu bod yn ystyried yr arwydd yn ""hysbyseb"".",bod,no_mutation,no_mutation,fod,"Ond mewn llythyr at landlord oedrannus yr adeilad ym Mhen-y-bont ar Ogwr, dywed y cyngor eu fod yn ystyried yr arwydd yn ""hysbyseb"".",1.5913537740707397,1.7004820108413696
132,britllm/britllm-3b-v0.1,cy_ccg_train:01108,"We believed in the Association of the Language that the best tribute we could pay in memory of Saunders Lewis was to publish a new edition of his lecture Tynged yr Iaith, which inspired the establishment of the Association, and which has been an inspiration to its members ever since that.","Credem yng Nghymdeithas yr Iaith mai'r deyrnged orau a allem dalu er cof am Saunders Lewis oedd cyhoeddi argraffiad newydd o'i ddarlith Tynged yr Iaith, a ysbrydolodd sefydlu'r Gymdeithas, ac sydd wedi bod yn ysbrydoliaeth i'w haelodau byth er hynny.",allem,SM,L,gallem,"Credem yng Nghymdeithas yr Iaith mai'r deyrnged orau a gallem dalu er cof am Saunders Lewis oedd cyhoeddi argraffiad newydd o'i ddarlith Tynged yr Iaith, a ysbrydolodd sefydlu'r Gymdeithas, ac sydd wedi bod yn ysbrydoliaeth i'w haelodau byth er hynny.",1.5106642246246338,1.5469290018081665
133,britllm/britllm-3b-v0.1,cy_ccg_test:00582,"Not only is it our job to find solutions to save our climate, we have a duty to inspire and educate future scientists","Nid yn unig yw ein gwaith ni i geisio dod o hyd i atebion arbed ein hinsawdd, mae'n ddyletswydd arnom i ysbrydoli ac addysgu gwyddonwyr y dyfodol",gwaith,no_mutation,no_mutation,waith,"Nid yn unig yw ein waith ni i geisio dod o hyd i atebion arbed ein hinsawdd, mae'n ddyletswydd arnom i ysbrydoli ac addysgu gwyddonwyr y dyfodol",1.1979022026062012,1.2565051317214966
134,britllm/britllm-3b-v0.1,cy_ccg_train:01175,,"Rydyn ni'n ymroddedig i gynyddu cysylltiad cynulleidfaoedd â cherddoriaeth newydd, gan roi cyfleoedd i artistiaid dyfu a datblygu, a chefnogi'r rhai sy'n chwilio am lwybrau eraill i mewn i'r diwydiant.",roi,SM,L,rhoi,"Rydyn ni'n ymroddedig i gynyddu cysylltiad cynulleidfaoedd â cherddoriaeth newydd, gan rhoi cyfleoedd i artistiaid dyfu a datblygu, a chefnogi'r rhai sy'n chwilio am lwybrau eraill i mewn i'r diwydiant.",1.052048921585083,1.1096357107162476
135,britllm/britllm-3b-v0.1,cy_ccg_test:00723,"The work is probably gone, along with the memorial.","Mae'r gwaith wedi hen fynd, ynghyd â'r gofeb, mae'n debyg.",fynd,SM,MS,mynd,"Mae'r gwaith wedi hen mynd, ynghyd â'r gofeb, mae'n debyg.",1.4811049699783325,1.6738805770874023
136,britllm/britllm-3b-v0.1,cy_ccg_train:00947,"Ok, no probs, they should all be there now.","Iawn, dim probs, ddylai nhw i gyd fod yno rŵan.",fod,SM,MS,bod,"Iawn, dim probs, ddylai nhw i gyd bod yno rŵan.",2.9162681102752686,3.0200107097625732
137,britllm/britllm-3b-v0.1,cy_ccg_test:00933,Efforts to gain international recognition and protection for the quarrying areas of north-west Wales are going from strength to strength.,Mae'r ymdrechion i ennill cydnabyddiaeth a gwarchodaeth ryngwladol i ardaloedd chwareli gogledd-orllewin Cymru yn mynd o nerth i nerth.,mynd,no_mutation,no_mutation,fynd,Mae'r ymdrechion i ennill cydnabyddiaeth a gwarchodaeth ryngwladol i ardaloedd chwareli gogledd-orllewin Cymru yn fynd o nerth i nerth.,1.221489429473877,1.3202018737792969
138,britllm/britllm-3b-v0.1,cy_ccg_train:00637,Ask Welsh Wikipedia who is Manon Steffan Ros?,Gofynna i Wicipedia Cymraeg pwy yw Manon Steffan Ros?,Cymraeg,no_mutation,no_mutation,Gymraeg,Gofynna i Wicipedia Gymraeg pwy yw Manon Steffan Ros?,2.3647987842559814,2.4715049266815186
139,britllm/britllm-3b-v0.1,cy_ccg_test:00106,"You can read or print the leaflet online, and it's fine to print out enough copies for the whole class.","Gallwch ddarllen y daflen ar lein neu ei phrintio, ac mae'n iawn printio digon o gopïau i'r holl ddosbarth.",gopïau,SM,L,copïau,"Gallwch ddarllen y daflen ar lein neu ei phrintio, ac mae'n iawn printio digon o copïau i'r holl ddosbarth.",1.7738103866577148,1.9549981355667114
140,britllm/britllm-3b-v0.1,cy_ccg_train:00931,Maybe I shouldn't have planned a full lesson after the show.,Efallai na ddylwn fod wedi cynllunio gwers lawn ar ôl y sioe.,lawn,SM,MS,llawn,Efallai na ddylwn fod wedi cynllunio gwers llawn ar ôl y sioe.,2.0191662311553955,1.901045560836792
141,britllm/britllm-3b-v0.1,cy_ccg_train:00517,"I treated you fairly, but all treatment was ineffective.","Mi wnes i dy drin yn deg, ond aneffeithiol fu pob triniaeth.",deg,SM,MS,teg,"Mi wnes i dy drin yn teg, ond aneffeithiol fu pob triniaeth.",2.6135826110839844,2.8417420387268066
142,britllm/britllm-3b-v0.1,cy_ccg_test:00751,"After years of subscribing to the magazine, this is the first time such a message has been written on the envelope even though the postcode is clearly on the address.","Ar ôl tanysgrifio ers blynyddoedd i'r cylchgrawn, dyma'r tro cyntaf i neges o'r fath gael ei hysgrifennu ar yr amlen er bod y cod post yn amlwg ar y cyfeiriad.",bod,no_mutation,no_mutation,fod,"Ar ôl tanysgrifio ers blynyddoedd i'r cylchgrawn, dyma'r tro cyntaf i neges o'r fath gael ei hysgrifennu ar yr amlen er fod y cod post yn amlwg ar y cyfeiriad.",1.4695178270339966,1.530163288116455
143,britllm/britllm-3b-v0.1,cy_ccg_dev:00224,"And the point is that the community spirit in Blaenau and the surrounding villages in the ""Vale"" is so strong, and so much the focus of life in the area, that you won't be surprised that the regeneration of the area has led mainly by the residents themselves.","A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu fod adfywio'r ardal wedi'i arwain yn bennaf gan y preswylwyr eu hunain.",fod,SM,MS,bod,"A'r pwynt yw bod ysbryd y gymuned ym Mlaenau a'r pentrefi cyfagos  yn y ""Fro"" mor gryf, ac yn gymaint o ganolbwynt bywyd yn yr ardal, fel na fydd yn eich synnu bod adfywio'r ardal wedi'i arwain yn bennaf gan y preswylwyr eu hunain.",1.5375016927719116,1.5417171716690063
144,britllm/britllm-3b-v0.1,cy_ccg_train:00199,"All settings must have written documents called policies and procedures, which must address all of these points as well as meeting the requirements set out in the various pieces of legislation.","Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.",roi,SM,MS,rhoi,"Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt rhoi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.",1.1709625720977783,1.1978726387023926
145,britllm/britllm-3b-v0.1,cy_ccg_train:00929,"When given intravenously, the patient should be closely monitored.","Pan roddir yn fewnwythiennol, dylai'r claf gael ei fonitro'n agos.",fewnwythiennol,SM,MS,bewnwythiennol,"Pan roddir yn bewnwythiennol, dylai'r claf gael ei fonitro'n agos.",2.2411606311798096,2.789619207382202
146,britllm/britllm-3b-v0.1,cy_ccg_train:00829,"There is a tendency to associate cromlechs with the landscape of the Celtic countries (especially Wales, Brittany and Ireland), but cromlechs are found in a number of places across Europe, northern Africa and parts of Asia.","Tueddir i gysylltu cromlechi â thirwedd y gwledydd Celtaidd (yn arbennig Cymru, Llydaw ac Iwerddon), ond ceir cromlechi mewn nifer o lefydd ar draws Ewrop, gogledd Affrica a rhannau o Asia.",Celtaidd,no_mutation,no_mutation,Geltaidd,"Tueddir i gysylltu cromlechi â thirwedd y gwledydd Geltaidd (yn arbennig Cymru, Llydaw ac Iwerddon), ond ceir cromlechi mewn nifer o lefydd ar draws Ewrop, gogledd Affrica a rhannau o Asia.",1.5962138175964355,1.6462548971176147
147,britllm/britllm-3b-v0.1,cy_ccg_train:01171,,"Nid dim ond hyrwyddo cerddoriaeth fyw ydyn ni, mae ein gwaith bellach yn mynd y tu hwnt i hynny i gynnwys gwaith datblygu cymunedol, cynulleidfaoedd, artistiaid a sgiliau.",gwaith,no_mutation,no_mutation,waith,"Nid dim ond hyrwyddo cerddoriaeth fyw ydyn ni, mae ein waith bellach yn mynd y tu hwnt i hynny i gynnwys gwaith datblygu cymunedol, cynulleidfaoedd, artistiaid a sgiliau.",1.33224356174469,1.444640040397644
148,britllm/britllm-3b-v0.1,cy_ccg_train:01034,"Niall had gone for a walk to the top of the hill on the Howth peninsula, near Dublin, on March afternoon and realized that it was possible to see all the Snowdonia mountains, the Holyhead coast and the Llŷn Peninsula and the Isle of Man.","Roedd Niall wedi mynd am dro i gopa'r bryn sydd ar benrhyn Howth, ger Dulyn, ar bnawn Mawrth a sylweddoli bod posib gweld holl fynyddoedd Eryri, arfordir Caergybi a Phenrhyn Llŷn ac Ynys Manaw.",benrhyn,SM,L,penrhyn,"Roedd Niall wedi mynd am dro i gopa'r bryn sydd ar penrhyn Howth, ger Dulyn, ar bnawn Mawrth a sylweddoli bod posib gweld holl fynyddoedd Eryri, arfordir Caergybi a Phenrhyn Llŷn ac Ynys Manaw.",2.063396692276001,2.0153794288635254
149,britllm/britllm-3b-v0.1,cy_ccg_train:01071,"Warning that 3 local police stations will be closing soon, as these are the recommendations before the North Wales Police Authority.","Rhybudd y bydd 3 gorsaf heddlu lleol yn cau cyn hir, gan mai dyma'r argymhellion ger bron Awdurdod Heddlu Gogledd Cymru.",mai,no_mutation,no_mutation,fai,"Rhybudd y bydd 3 gorsaf heddlu lleol yn cau cyn hir, gan fai dyma'r argymhellion ger bron Awdurdod Heddlu Gogledd Cymru.",1.6503098011016846,1.8498958349227905
150,britllm/britllm-3b-v0.1,cy_ccg_train:00626,"The Act was repealed by the Licensing Act 1961, which allowed local authorities in Wales to conduct polls of their residents on the continuation of the ban if at least 500 voters requested a poll.","Cafodd y Ddeddf ei diddymu gan Ddeddf Trwyddedu 1961, a oedd yn caniatáu i awdurdodau lleol yng Nghymru i gynnal polau o'u trigolion ar barhad y gwaharddiad os oedd o leiaf 500 o bleidleiswyr yn gofyn am bôl.",Ddeddf,SM,MS,Deddf,"Cafodd y Deddf ei diddymu gan Ddeddf Trwyddedu 1961, a oedd yn caniatáu i awdurdodau lleol yng Nghymru i gynnal polau o'u trigolion ar barhad y gwaharddiad os oedd o leiaf 500 o bleidleiswyr yn gofyn am bôl.",1.533599615097046,1.5681788921356201
151,britllm/britllm-3b-v0.1,cy_ccg_dev:00081,"In partnership with Wales Arts International and with the support of the Welsh Government, the Guild is delighted to announce this new international element of the Scholarship and is grateful to Wales Arts International for collaborating to provide unforgettable opportunities in nurturing Welsh young talent .","Mewn partneriaeth â Chelfyddydau Rhyngwladol Cymru a gyda chefnogaeth Llywodraeth Cymru, mae'r Urdd yn falch iawn o gyhoeddi'r elfen ryngwladol newydd hon i'r Ysgoloriaeth ac yn ddiolchgar i Gelfyddydau Rhyngwladol Cymru am gydweithio er mwyn darparu cyfleoedd bythgofiadwy wrth feithrin talent ifanc Cymru.",ddiolchgar,SM,MS,diolchgar,"Mewn partneriaeth â Chelfyddydau Rhyngwladol Cymru a gyda chefnogaeth Llywodraeth Cymru, mae'r Urdd yn falch iawn o gyhoeddi'r elfen ryngwladol newydd hon i'r Ysgoloriaeth ac yn diolchgar i Gelfyddydau Rhyngwladol Cymru am gydweithio er mwyn darparu cyfleoedd bythgofiadwy wrth feithrin talent ifanc Cymru.",1.0010793209075928,1.065405249595642
152,britllm/britllm-3b-v0.1,cy_ccg_train:01083,Thank you from the bottom of my heart Elain and all the best when you decide on your academic future/studies.,Diolch o waelod calon i ti Elain a phob dymuniad da pan fyddi di'n penderfynu ar dy ddyfodol academaidd/astudiaethau.,calon,no_mutation,no_mutation,galon,Diolch o waelod galon i ti Elain a phob dymuniad da pan fyddi di'n penderfynu ar dy ddyfodol academaidd/astudiaethau.,1.7600789070129395,1.8426908254623413
153,britllm/britllm-3b-v0.1,cy_ccg_test:00822,"A friend of mine here had bought two tickets to see Frank Turner, and asked me to go with him.","Roedd ffrind i mi yma wedi prynu dau docyn i fynd i weld Frank Turner, ac wedi gofyn i mi fynd gyda hi.",prynu,no_mutation,no_mutation,brynu,"Roedd ffrind i mi yma wedi brynu dau docyn i fynd i weld Frank Turner, ac wedi gofyn i mi fynd gyda hi.",1.5640077590942383,1.6764675378799438
154,britllm/britllm-3b-v0.1,cy_ccg_train:00574,I can do everything from home!,Gallaf wneud popeth o gartref!,wneud,SM,MS,gwneud,Gallaf gwneud popeth o gartref!,2.022434949874878,2.0678927898406982
155,britllm/britllm-3b-v0.1,cy_ccg_dev:00353,"However, despite the Government's clear intention to move towards a single continuum, we understand that Qualifications Wales will not even include the option of creating one Welsh language qualification in their next consultation.","Ond er gwaethaf bwriad clir y Llywodraeth i symud tuag at un continwwm, rydym yn deall na fydd Cymwysterau Cymru hyd yn oed yn cynnwys yr opsiwn o greu un cymhwyster Cymraeg yn eu hymgynghoriad nesaf.",bwriad,no_mutation,no_mutation,fwriad,"Ond er gwaethaf fwriad clir y Llywodraeth i symud tuag at un continwwm, rydym yn deall na fydd Cymwysterau Cymru hyd yn oed yn cynnwys yr opsiwn o greu un cymhwyster Cymraeg yn eu hymgynghoriad nesaf.",1.3497037887573242,1.38362717628479
156,britllm/britllm-3b-v0.1,cy_ccg_dev:00152,I've bought fruit in the shop.,Dwi wedi prynu ffrwythau yn y siop.,prynu,no_mutation,no_mutation,brynu,Dwi wedi brynu ffrwythau yn y siop.,1.3539777994155884,1.5304590463638306
157,britllm/britllm-3b-v0.1,cy_ccg_test:00893,Individuals from all walks of life shared those memorable pieces of Gerald's work - I can't think of any other poet whose words are remembered in the heart of the nation in this way .,Aeth unigolion o bob math o wahanol gefndiroedd ati i rannu'r darnau hynny o waith Gerallt a oedd wedi eu serio ar eu cof - ni allaf feddwl am unrhyw fardd arall y mae ei eiriau ar gof a chadw yng nghalon y genedl yn y modd hwn.,wahanol,SM,L,gwahanol,Aeth unigolion o bob math o gwahanol gefndiroedd ati i rannu'r darnau hynny o waith Gerallt a oedd wedi eu serio ar eu cof - ni allaf feddwl am unrhyw fardd arall y mae ei eiriau ar gof a chadw yng nghalon y genedl yn y modd hwn.,1.7486004829406738,1.8356094360351562
158,britllm/britllm-3b-v0.1,cy_ccg_test:00250,"Between January 1972 and August 1973, Hefin Elis wrote a column in Y Faner under the pseudonym ""Edward H. Dafis"", and when he set up an innovative Welsh group, he was given this name.","Rhwng Ionawr 1972 ac Awst 1973, ysgrifennodd Hefin Elis golofn yn Y Faner o dan y ffugenw ""Edward H. Dafis"", a phan aeth ati i greu grŵp arloesol Gymraeg, rhoddwyd yr enw hwn iddo.",Faner,SM,MS,Baner,"Rhwng Ionawr 1972 ac Awst 1973, ysgrifennodd Hefin Elis golofn yn Y Baner o dan y ffugenw ""Edward H. Dafis"", a phan aeth ati i greu grŵp arloesol Gymraeg, rhoddwyd yr enw hwn iddo.",1.7211401462554932,1.8103864192962646
159,britllm/britllm-3b-v0.1,cy_ccg_dev:00208,You're not fast.,Dydych chi ddim yn gyflym.,gyflym,SM,MS,cyflym,Dydych chi ddim yn cyflym.,1.6237794160842896,1.9878690242767334
160,britllm/britllm-3b-v0.1,cy_ccg_train:00381,He is a man I have never seen before.,Mae o'n ddyn na welais i mo'i debyg erioed.,debyg,SM,L,tebyg,Mae o'n ddyn na welais i mo'i tebyg erioed.,2.1735823154449463,2.7191152572631836
161,britllm/britllm-3b-v0.1,cy_ccg_train:00061,"Generally, they decide not to give children a statement on the basis of costs, and it is totally unacceptable to force parents to go to a tribunal only to ensure that the transport arrangements are included in a statement.","Yn gyffredinol, maent yn penderfynu peidio â rhoi datganiad i blant ar sail costau, ac mae'n gwbl annerbyniol gorfodi rhieni i fynd at dribiwnlys dim ond i sicrhau bod y trefniadau cludiant yn cael eu cynnwys mewn datganiad.",blant,SM,L,plant,"Yn gyffredinol, maent yn penderfynu peidio â rhoi datganiad i plant ar sail costau, ac mae'n gwbl annerbyniol gorfodi rhieni i fynd at dribiwnlys dim ond i sicrhau bod y trefniadau cludiant yn cael eu cynnwys mewn datganiad.",1.4175288677215576,1.4512085914611816
162,britllm/britllm-3b-v0.1,cy_ccg_train:00804,"Congratulations to Jasmine for coming second and to Gethin, Ella, Efa, Iwan, Cynan, Leo and Violet.","Llongyfarchiadau mawr i Jasmine ar ddod yn ail ac i Gethin, Ella, Efa, Iwan, Cynan, Leo a Violet.",mawr,no_mutation,no_mutation,fawr,"Llongyfarchiadau fawr i Jasmine ar ddod yn ail ac i Gethin, Ella, Efa, Iwan, Cynan, Leo a Violet.",2.221294403076172,2.331188917160034
163,britllm/britllm-3b-v0.1,cy_ccg_train:01018,"You spend a week or more immersed in the Welsh language: its sound, its culture, and its music, and then just like that, someone has to return to the reality of life.","Mi ydach chi'n treulio wythnos neu fwy wedi eich trochi yn y Gymraeg: ei sŵn, ei diwylliant, a'i cherddoriaeth, a wedyn jest fel'na, mae'n rhaid i rywun ddychwelyd at realiti bywyd.",ddychwelyd,SM,MS,dychwelyd,"Mi ydach chi'n treulio wythnos neu fwy wedi eich trochi yn y Gymraeg: ei sŵn, ei diwylliant, a'i cherddoriaeth, a wedyn jest fel'na, mae'n rhaid i rywun dychwelyd at realiti bywyd.",1.8363784551620483,1.8391612768173218
164,britllm/britllm-3b-v0.1,cy_ccg_train:01025,That's Darren's location when he took these photos as the sun set on 9 August.,Dyna leoliad Darren pan dynnodd o'r lluniau yma wrth iddi fachlud ar 9 Awst.,leoliad,SM,L,lleoliad,Dyna lleoliad Darren pan dynnodd o'r lluniau yma wrth iddi fachlud ar 9 Awst.,2.713895082473755,2.598322629928589
165,britllm/britllm-3b-v0.1,cy_ccg_test:00443,"The Government has been good at its word, and I am grateful that John Griffiths was able to secure that additional investment.","Mae'r Llywodraeth wedi bod cystal â'i gair, ac yr wyf yn ddiolchgar bod John Griffiths wedi gallu sicrhau'r buddsoddiad ychwanegol hwnnw.",bod,no_mutation,no_mutation,fod,"Mae'r Llywodraeth wedi fod cystal â'i gair, ac yr wyf yn ddiolchgar bod John Griffiths wedi gallu sicrhau'r buddsoddiad ychwanegol hwnnw.",1.3671122789382935,1.4189345836639404
166,britllm/britllm-3b-v0.1,cy_ccg_train:00364,A corpus is basically a database of words.,"Yn y bôn, cronfa ddata o eiriau yw corpws.",ddata,SM,MS,data,"Yn y bôn, cronfa data o eiriau yw corpws.",1.9880092144012451,2.3519864082336426
167,britllm/britllm-3b-v0.1,cy_ccg_train:00737,Things between him and Mum hadn't been good for a while.,Roedd pethau rhyngddo fe a Mam ddim wedi bod yn dda ers amser.,dda,SM,MS,da,Roedd pethau rhyngddo fe a Mam ddim wedi bod yn da ers amser.,1.9055854082107544,2.363593578338623
168,britllm/britllm-3b-v0.1,cy_ccg_train:01146,,Mae'r llwybr i fyny Crib Goch ac ar hyd y grib yn hynod beryglus ac ni ddylai cerddwyr dibrofiad roi cynnig arni.,grib,SM,MS,crib,Mae'r llwybr i fyny Crib Goch ac ar hyd y crib yn hynod beryglus ac ni ddylai cerddwyr dibrofiad roi cynnig arni.,1.3549703359603882,1.3792999982833862
169,britllm/britllm-3b-v0.1,cy_ccg_test:00153,They were selected from a representative range of contemporary Welsh prose texts (mainly from 1970 onwards).,Fe'u detholwyd o ystod gynrychioliadol o destunau rhyddiaith Gymraeg gyfoes (o 1970 ymlaen yn bennaf).,bennaf,SM,MS,pennaf,Fe'u detholwyd o ystod gynrychioliadol o destunau rhyddiaith Gymraeg gyfoes (o 1970 ymlaen yn pennaf).,1.448543667793274,1.7423311471939087
170,britllm/britllm-3b-v0.1,cy_ccg_train:01241,,Diolch o galon iddyn nhw i gyd am orig bleserus a difyr iawn yn eich cwmni.,galon,SM,L,calon,Diolch o calon iddyn nhw i gyd am orig bleserus a difyr iawn yn eich cwmni.,2.2288105487823486,2.646061420440674
171,britllm/britllm-3b-v0.1,cy_ccg_train:01318,,Mae'r gerddoriaeth yn gorffen mewn tywyllwch llwyr.,gerddoriaeth,SM,MS,cerddoriaeth,Mae'r cerddoriaeth yn gorffen mewn tywyllwch llwyr.,1.4397555589675903,1.6578654050827026
172,britllm/britllm-3b-v0.1,cy_ccg_train:00667,The industry has not been regulated so who knows what strange and odd conditions are in your Terms and Conditions?,Dyw'r diwydiant ddim wedi cael ei reoleiddio felly pwy a ŵyr pa amodau rhyfedd ac od sydd yn eich Telerau ac Amodau?,cael,no_mutation,no_mutation,gael,Dyw'r diwydiant ddim wedi gael ei reoleiddio felly pwy a ŵyr pa amodau rhyfedd ac od sydd yn eich Telerau ac Amodau?,2.03998064994812,2.149179458618164
173,britllm/britllm-3b-v0.1,cy_ccg_train:00669,I can't believe someone has been so kind as to think of me and give me this wonderful food.,Allaf i ddim credu bod rhywun wedi bod mor garedig â meddwl amdanaf i a rhoi'r bwyd bendigedig yma i fi.,garedig,SM,L,caredig,Allaf i ddim credu bod rhywun wedi bod mor caredig â meddwl amdanaf i a rhoi'r bwyd bendigedig yma i fi.,1.3574501276016235,1.5742284059524536
174,britllm/britllm-3b-v0.1,cy_ccg_test:00927,"In order to avoid this nightmare situation, we are pressing the government to ensure financial fair play for all Welsh councils from next year.","Er mwyn osgoi'r sefyllfa hunllefus yma, rydan ni'n pwyso ar y llywodraeth i sicrhau chwarae teg ariannol i holl gynghorau Cymru o'r flwyddyn nesaf ymlaen.",teg,no_mutation,no_mutation,deg,"Er mwyn osgoi'r sefyllfa hunllefus yma, rydan ni'n pwyso ar y llywodraeth i sicrhau chwarae deg ariannol i holl gynghorau Cymru o'r flwyddyn nesaf ymlaen.",1.1428040266036987,1.3095990419387817
